ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0022037	metencephalon development	91/12754	110/23577	2.28674622110619e-10	2.8541271872635e-09	9.97083796033971e-10	66620/12570/20720/14472/12043/14633/13798/381293/11352/110648/14130/30928/19130/216049/18541/71137/17172/14632/18293/18423/77579/22059/20370/12569/16869/15407/18013/15114/27419/17300/67269/218756/18424/93688/73692/105782/12805/22408/72393/13388/12411/19280/18189/67199/664805/20743/16825/332397/19213/14810/11350/16917/17242/11990/99683/73750/13131/69539/68703/22241/56747/16873/19247/20239/114142/319757/14056/14804/22421/22026/11941/74244/16974/76889/233033/16001/11859/233878/76484/57754/12286/18032/12404/244585/234734/14712/12501/330938/26395/235439/19883	91
GO:0043500	muscle adaptation	84/12754	100/23577	2.38448001276551e-10	2.96989723510627e-09	1.03752783766085e-09	12633/16011/381290/17928/21952/12292/19735/17926/11545/15214/16000/216874/11640/21393/18750/238161/70430/13614/16468/17260/76469/11534/21924/17888/140781/14463/12818/67731/22402/328572/19230/56637/74116/18585/11629/14815/17128/67655/18018/76055/11554/227753/67092/22065/56458/16905/242202/108058/19055/18124/16600/230674/230857/230899/56717/74155/18127/11938/18438/114674/14886/57080/14489/14056/12154/66277/108655/21955/606496/17258/75547/18479/21676/101490/30926/11739/15111/78688/18021/13057/11606/23988/17127/11835	84
GO:0090288	negative regulation of cellular response to growth factor stimulus	104/12754	129/23577	2.42454238713e-10	3.01350414200367e-09	1.05276182599066e-09	240725/383491/12633/320460/14733/108900/23893/68371/93759/83554/58250/13179/319922/22059/18121/22057/278507/18053/74499/66313/11491/72183/21869/19042/66695/18570/22418/105450/219134/16840/24064/71753/22408/246154/224640/65960/22436/68010/14119/225631/52662/17131/664805/17826/15242/21416/14462/18128/77794/11350/69601/14725/13390/23892/329506/14118/72043/19246/65112/20482/24063/229285/69585/94093/19268/22417/17965/70673/20481/14362/78558/20563/68939/55985/21814/116701/75788/170676/12390/12389/15258/71950/70300/69121/21804/56213/735280/20377/78560/102141/20340/11606/23988/13430/73230/80288/207667/17130/17999/15379/235505/21667/12361/237222	104
GO:0071559	response to transforming growth factor beta	142/12754	186/23577	2.43909884179084e-10	3.02529390647071e-09	1.05688055733578e-09	257630/12633/12912/20872/74117/16963/11545/21808/17684/19272/14360/68371/93759/20869/58250/11783/14479/216805/214384/22059/12928/18099/20296/387140/170749/278507/16400/66313/11491/72183/21869/19042/53618/12192/14281/66354/105352/14538/66695/56320/17129/17260/26401/218952/14573/14083/20289/14106/66513/22408/246154/12741/16419/12394/12005/15516/76905/65960/268977/12193/68010/14815/14119/225631/52662/17128/17131/17126/17826/16998/17283/107765/241226/77794/269275/11477/13390/14118/241639/12156/252864/20779/65112/20482/55994/94093/114249/12167/26409/21812/12579/16476/12164/12399/70673/20481/18127/22612/78558/19017/68939/21814/19303/75788/12843/170676/12390/12389/15258/22793/20678/108075/56330/16001/18550/20679/21804/56213/12827/11502/353310/102141/69260/17125/12562/11906/20340/80707/23988/13433/13430/80288/18854/207667/17127/17130/93836/15379/235505/15587/21667/21813	142
GO:0002793	positive regulation of peptide secretion	210/12754	292/23577	2.52593086657946e-10	3.12649451245085e-09	1.0922347927118e-09	16171/257630/214855/17082/15510/23830/71111/18640/16153/280287/11539/14645/11352/18106/27218/12523/383619/21808/12490/14609/215999/93759/11540/28240/16000/20186/15978/16878/103988/268373/13649/20742/171285/77371/16163/16191/11840/94092/11688/195046/13447/380714/360013/16859/276952/20302/387140/14607/12775/22160/15251/238377/83428/15216/14756/20677/20963/93692/14063/14062/16392/19056/22418/80795/14661/12143/21943/66214/67041/19219/81799/66629/319613/53357/328572/18642/12374/106347/207227/15975/22350/50873/19015/14652/15040/54393/17929/18754/11516/16573/12978/17196/54445/56708/16452/60533/77125/107765/19662/12675/76055/21416/11554/14462/18761/14134/11350/15139/14526/71586/56508/22138/18508/19419/16176/228607/241639/14601/20779/18111/12918/58869/16183/50706/67738/18167/14161/24088/20201/20202/242122/12481/19260/68151/192656/230073/22249/21898/13110/14191/23957/74772/230979/18762/67389/22163/109552/16193/22226/12494/21897/69940/18096/63873/56455/18439/67151/80885/78894/50765/76854/18609/14255/12638/22320/171095/74244/16172/14433/232414/67623/381853/16534/233079/233081/14751/22260/68667/109689/12426/11785/244202/16190/26417/66824/16334/101772/384783/54126/11502/22341/16956/257632/85305/11606/12362/12363/17386/55991/54698/54725/320051/102657/235442/15587/104831/71268/245049/12774/12361	210
GO:0046488	phosphatidylinositol metabolic process	93/12754	113/23577	2.54073582104591e-10	3.13830846963973e-09	1.09636197573736e-09	16329/241062/18802/16331/27392/240752/67556/23827/103199/18717/117150/170835/74302/56193/327942/19062/108083/320655/71795/668212/24057/30955/110417/104718/14756/13488/219135/15558/14731/18591/224020/239827/72084/104015/56176/20975/14289/271424/18701/225326/18596/12978/225651/114663/18797/18719/19211/84095/18718/64436/13481/227733/228812/78928/55980/18706/14173/107650/18720/329777/242291/72519/56703/16330/230801/18707/269615/84652/231293/74596/433931/18590/66459/18705/16332/233575/18704/52858/101490/54384/26457/234515/234779/77116/66268/55981/74769/27399/76500/83493/17772/53332/18700	93
GO:0030100	regulation of endocytosis	175/12754	237/23577	2.56642602535309e-10	3.1634912535654e-09	1.1051595324487e-09	98366/18173/75734/20339/14130/14131/64009/52906/11793/110279/19152/12798/27403/213326/216344/16971/94176/14694/216724/16568/11840/22416/13385/11687/18806/11736/109934/360013/22248/20296/12775/18195/18750/217303/246746/104836/108800/20379/15216/94245/20963/66890/78771/14063/16398/22418/17194/20390/16854/11600/14083/18693/23970/105722/105855/11625/51789/67841/16423/19128/104015/13388/22084/23969/22157/224671/12263/22339/72238/271457/12266/77057/225164/19762/107065/83814/54525/17195/67979/19211/227541/71435/107746/30931/227738/68365/16410/80708/23892/98878/12010/192212/17289/16176/19261/17957/12048/15162/20779/19246/228998/192167/24088/229521/14129/109905/13645/19055/20404/73094/100102/66805/19063/192199/14191/100017/110351/50791/16976/140780/20239/29816/20778/56715/215114/50765/12389/22320/74342/269774/14461/74244/19016/18205/12121/18752/11816/68891/26362/19342/60595/76686/83382/22260/22088/19259/17304/108797/233489/109689/22141/13631/66824/68566/19332/14456/257632/234779/12554/117148/13057/19341/93742/16412/77116/13430/16835/235406/12988/12306/11891/20616/22041/14265/94190	175
GO:0042180	cellular ketone metabolic process	136/12754	177/23577	2.67156738510868e-10	3.28630330300172e-09	1.14806368367123e-09	67876/11363/56695/394436/72999/212980/381290/18783/98256/67426/19130/226856/71365/93759/16467/20186/54140/69183/26420/20787/18604/217166/20851/15485/12189/18107/14149/71562/22160/217707/11651/12161/68346/14186/15487/78925/15357/16531/28200/52023/67041/13072/13350/19013/12846/109857/14651/58226/109801/631304/66968/94224/18754/170459/11789/13653/12894/16952/19091/226144/13074/433256/56075/70266/70789/241452/228026/11998/74450/12156/15378/208188/56720/26876/229905/12801/18124/20280/14077/230796/22417/110198/71707/56717/57320/108099/231070/19017/19712/71883/110524/100705/52064/75387/20602/58805/545817/27273/12389/11677/14187/13666/14080/19016/232339/66108/320204/13088/76889/11652/14751/22260/50722/67800/50781/53322/12850/16334/14170/384783/209176/15930/20845/244373/234309/12286/66887/56690/11606/56857/66113/13075/12160/68801/235623/50790	136
GO:0050870	positive regulation of T cell activation	134/12754	174/23577	2.73880069987883e-10	3.3620750978348e-09	1.1745344132034e-09	22637/107527/17974/15510/12487/54167/16147/19264/16963/18106/27218/320404/63953/15284/17863/22361/50723/11776/16000/15978/83430/67596/22778/16160/171285/16189/16362/104709/14252/16859/20296/20304/19401/12775/20851/20850/20533/268564/15519/238555/12522/20963/11774/16195/11534/328365/80795/18950/13655/21943/16197/223601/16852/72049/105855/12703/12053/15205/22042/12524/12519/16423/14998/14961/14960/11629/15040/21950/50930/56468/16149/240354/78317/12507/12511/16952/76088/60533/58205/14732/14462/18761/16184/12151/13482/22034/19419/16176/11486/16183/60505/16159/12479/242122/19260/12042/192656/230126/16818/18762/20423/16193/13846/108723/15505/12389/16846/13848/12504/12144/723840/16190/12721/20737/16408/66824/11501/16002/14082/13642/24099/16161/16453/16168/330817/74256/21838/12501/235320/102657/11848/21813/12772/16186	134
GO:0034446	substrate adhesion-dependent cell spreading	74/12754	86/23577	2.7617078604026e-10	3.38323390044392e-09	1.18192619984808e-09	14369/14268/76709/14270/381293/226519/17926/23828/110829/19324/12928/56013/16416/70450/170758/16413/16777/56349/68732/68750/56320/218952/68813/13829/380924/18606/15117/14083/110253/14114/16421/13845/20440/30060/13640/14158/107351/241226/11350/16401/16410/22174/17289/20779/277360/16776/72007/50706/13636/20194/211556/108911/14726/22319/23790/19303/231830/231858/19353/109880/69538/50918/26362/60595/57373/57342/330662/54126/20377/12927/18186/13430/244895/192176	74
GO:0060048	cardiac muscle contraction	95/12754	116/23577	2.78758356065257e-10	3.40793514812566e-09	1.19055553280675e-09	22218/17901/208727/12767/11539/21952/21956/19735/11931/98660/19165/14219/29856/11548/26397/110809/12291/21393/16480/17896/26399/16518/14387/238161/12652/20191/109620/17129/238871/12289/21924/17888/140781/14463/11549/20855/170762/67451/13383/246133/18091/57440/20541/13511/140492/83814/17131/110355/11554/12296/22138/17868/11464/20648/14613/11928/12373/242202/108058/109676/18578/230738/230899/56717/433809/11603/109552/16511/22226/17906/11938/18438/12389/17295/12154/12288/16523/232975/20266/68667/13009/21953/16535/16521/235281/72821/399548/330953/22003/17897/333433/20271/20264/192176/22290	95
GO:0030308	negative regulation of cell growth	130/12754	168/23577	2.85202109724886e-10	3.47248119718096e-09	1.21310456982873e-09	20671/12168/20720/98402/12043/74117/72674/21960/21808/237256/18605/140742/14609/93759/20869/12696/72843/13115/18016/58172/14025/68585/20564/14694/213084/320027/22416/216805/29869/18208/22059/54394/12569/217124/18673/22415/11302/12061/14706/16323/268663/14121/22418/218877/12165/219158/20356/75766/65079/11625/94175/12053/239790/106389/73379/19015/12575/74116/19280/17128/67655/14419/67155/20562/69601/20378/19271/68349/22431/23892/15378/22401/229285/11490/107869/209212/13841/12578/12580/19063/230784/68350/230899/70433/20346/68567/17701/20563/11787/22241/77832/17906/74132/20355/12154/108655/19016/68465/12576/232441/232560/170770/629378/606496/17136/244058/18479/22411/11785/233805/71007/20377/67184/71839/11606/18186/12581/20586/13663/12955/18854/17127/20187/15587/20350/76500/12774/14168/18846/52808	130
GO:0050880	regulation of blood vessel size	130/12754	168/23577	2.85202109724886e-10	3.47248119718096e-09	1.21310456982873e-09	12168/227231/18159/18627/11539/19735/98660/12944/11793/14609/93759/11540/54140/13649/16533/11548/11541/11684/18436/18816/15567/18126/11418/74617/12291/11421/217369/74682/16413/11622/238130/15251/12652/12062/11651/12671/17300/13614/13488/15466/14063/14062/15357/15550/109700/16531/14528/11549/68813/15558/14083/53357/18591/11512/224065/12374/20655/19015/12411/18519/19274/20541/11516/11555/19091/15566/11551/11554/19224/68678/11552/11998/11550/20648/13616/11608/14161/20416/18160/14613/14630/242202/229877/13109/13615/19204/15552/230857/230899/24111/18127/22226/11553/12494/16542/21814/18125/18438/76854/12389/12638/16846/21391/21336/23945/243547/18430/15465/11689/12288/16523/11816/68667/18442/17540/12310/11556/13617/67378/20312/58994/11606/71544/17130/26395/14629/11848/14775/12000/58861	130
GO:0043433	negative regulation of DNA binding transcription factor activity	114/12754	144/23577	2.87462346227001e-10	3.48728432939038e-09	1.2182760153489e-09	241035/22218/208727/19821/16963/18514/383619/19130/13982/21929/15182/93759/59004/70312/20186/73914/13198/67245/171285/15110/327987/68729/80280/21833/15223/217410/12879/15902/22160/18035/22031/30954/20379/19206/59079/15460/66200/16365/432940/223453/211770/671535/14106/223664/268857/83396/252870/26565/18712/17691/17131/17344/107392/17283/54612/12675/24069/21416/209361/69601/12359/27103/56398/15376/24105/15901/14239/99311/16396/15378/19223/11542/66568/16600/12578/230594/56198/230738/23957/67025/15903/99982/56273/67087/22163/22393/14581/14747/14056/52440/11746/20893/108960/19227/378425/12611/16001/109689/66824/14456/244349/15111/15368/18997/257632/74256/434341/54672/66894/112405/50868/23938/81897/192176	114
GO:1900542	regulation of purine nucleotide metabolic process	162/12754	217/23577	2.87586974532361e-10	3.48728432939038e-09	1.2182760153489e-09	18159/208727/319229/17167/17928/240888/11545/83397/18390/215798/74747/12534/11540/18483/14708/50721/16000/216274/103988/432530/14694/16187/216805/11541/20185/22059/114230/18126/18015/18103/20848/51799/57265/12921/21858/104111/238161/15251/217674/238276/12499/26380/22095/14744/12652/22355/13614/67252/13488/14121/238871/105675/22418/19229/15558/66148/105787/19219/18162/14429/19013/11434/239790/13490/77037/50873/14289/67267/12411/15937/54393/22339/14913/66972/20463/16867/11516/225192/19762/11555/14680/14427/170458/12495/18648/11551/11554/14526/54598/56428/381413/11998/20608/12048/14601/11538/17201/14683/99296/18389/12918/81004/84111/74191/18167/18160/242202/11303/108079/242602/12331/15444/11983/14748/230857/70556/57320/18127/108099/22226/22393/19017/18764/18125/18439/243277/58805/76854/140498/14823/12922/11517/108073/319801/19227/19222/381853/11816/606496/11803/14447/207728/19226/12310/53322/16334/16337/11556/17773/16336/13617/212108/11513/12398/17199/112405/26395/244958/74025/11848/108155/12766	162
GO:0042098	T cell proliferation	149/12754	197/23577	2.94697346533701e-10	3.55903718506085e-09	1.24334273628112e-09	22637/17974/12487/12477/18173/16147/12767/19264/381305/240873/16963/18106/27218/237256/11846/14360/74048/16414/50723/16000/15978/83430/67245/94176/16160/171285/16189/16362/22059/16859/20555/20304/13866/12775/20851/20850/20533/19084/15223/20663/11847/238555/193385/20963/16195/11534/71228/80795/20390/16854/18950/19354/72049/105855/15205/13383/22042/12524/12519/208650/14961/14960/11629/15040/94185/12445/20230/21950/65960/68767/65113/240354/78317/22287/12511/16952/76088/60533/58205/14732/18761/16184/12151/11350/57438/22034/12505/16176/14225/16396/20971/12608/16183/60505/16159/229473/12479/242122/19260/242202/192656/12578/22417/26971/18782/230979/22163/20423/16193/18439/70103/17120/108723/16846/13848/93695/20315/15170/12504/245126/58206/12144/434215/109594/246779/12721/20737/16408/66824/16409/381924/12476/16002/14082/24099/15930/12367/16161/16453/16168/330817/12501/102657/213208/21813/12387/12772/56501/17698	149
GO:0060538	skeletal muscle organ development	149/12754	197/23577	2.94697346533701e-10	3.55903718506085e-09	1.24334273628112e-09	20671/17681/12823/433294/12633/18505/227325/11447/208727/14733/12043/72949/12227/17928/12292/30928/68897/15284/11910/22634/17684/21412/23828/215031/13654/20203/17877/237611/17938/17904/216459/22416/214384/18015/72508/217082/15184/20666/22160/79221/17286/26443/20471/14281/66354/65256/17263/193385/18740/17260/26556/15357/75805/286940/14463/57784/19645/12224/105787/20289/17133/328572/22410/208258/15370/268859/21380/54720/13388/20681/67267/224640/14236/225115/13653/70417/11555/107765/24087/56642/21416/22326/18128/70239/228003/228019/11435/15430/15438/22431/12335/12848/228785/17932/20482/56758/20429/17261/77578/18741/19055/329828/12804/242620/16656/56198/74777/18509/20481/20423/15285/18935/116701/13717/114142/12390/12389/17295/319757/12922/12180/53620/232174/320502/108655/56449/20190/71960/11819/11865/56312/735280/60406/16795/18021/11459/57810/80288/20897/26927/270190/11848/14775/71472/13813/12387/22439/17772/14605	149
GO:0016570	histone modification	293/12754	426/23577	3.17876027936162e-10	3.83120885387301e-09	1.33842538078384e-09	383491/14048/214855/14897/18627/208727/13714/214498/19821/27878/30941/69726/226830/17863/21412/14051/15182/331623/11793/73390/52463/93759/108829/12534/70427/21423/208266/20186/93765/64050/14479/116848/12566/16878/237730/76901/216805/20787/216825/20185/94092/214384/791070/20877/18626/216850/22059/14841/217031/68729/217127/18673/246198/22658/19049/74026/14230/14055/12189/15184/217218/76719/18750/22378/107817/30951/209011/17977/14245/22160/79221/18760/52592/217588/238247/71952/81703/66354/73086/22367/52690/217864/94246/50708/16364/16468/18676/13488/18193/26914/21752/16392/246103/22194/54169/18753/104416/27374/74195/57746/15460/70790/223527/328572/214669/223770/223775/170787/66725/56233/381022/51812/26404/100503872/74763/12914/252870/20583/68606/12053/72117/74112/110948/104103/27263/635895/268936/80748/58230/57261/56399/54194/110147/109115/22339/224826/224836/20230/18519/18140/193796/66310/277250/17128/74322/225888/225876/107392/81601/17283/56613/70999/16452/76073/16825/71041/14462/12151/77683/140858/14582/381359/74016/51869/14526/228019/77766/76246/58521/228714/228790/13436/56406/228829/329559/14049/228880/73247/81004/12428/73251/192195/99890/16842/214133/109331/320713/381534/66233/230674/109263/70088/71514/433759/66464/14050/99982/18509/242726/18602/18601/18599/18600/17769/269610/55982/72195/13016/107823/24116/74318/19712/77630/14581/17765/69587/75560/53890/21405/71954/18125/30841/319974/22385/70103/100683/338523/14056/66979/194388/14461/56505/232232/56353/74729/72895/78783/101206/74244/13619/28019/381813/233020/14113/54624/75410/13626/109689/11785/24075/18751/77035/26417/67278/233900/233904/67773/17703/16002/244349/234135/69260/320795/26992/26386/13018/214572/68790/244694/13433/20586/214162/11920/66317/18854/235441/235497/77853/208583/321006/235626/12387/71458/22209/72584/14265/108155/22589/56397/59026/635253/17692/22290	293
